label	x_lm_0	y_lm_0	x_lm_1	y_lm_1	x_lm_2	y_lm_2	x_lm_3	y_lm_3	x_lm_4	y_lm_4	x_lm_5	y_lm_5	x_lm_6	y_lm_6	x_lm_7	y_lm_7	x_lm_8	y_lm_8	x_lm_9	y_lm_9	x_lm_10	y_lm_10	x_lm_11	y_lm_11	x_lm_12	y_lm_12	x_lm_13	y_lm_13	x_lm_14	y_lm_14	x_lm_15	y_lm_15	x_lm_16	y_lm_16	x_lm_17	y_lm_17	x_lm_18	y_lm_18	x_lm_19	y_lm_19	x_lm_20	y_lm_20	x_lm_21	y_lm_21	x_lm_22	y_lm_22	x_lm_23	y_lm_23	x_lm_24	y_lm_24	x_lm_25	y_lm_25	x_lm_26	y_lm_26	x_lm_27	y_lm_27	x_lm_28	y_lm_28	x_lm_29	y_lm_29	x_lm_30	y_lm_30	x_lm_31	y_lm_31	x_lm_32	y_lm_32
arms_crossed_refusal	0.5362115502	0.3456799686	0.5492153764	0.3109261394	0.5578861833	0.3102378845	0.5651668906	0.3098921776	0.5245591402	0.314448595	0.5174773932	0.3156383634	0.5110090375	0.3169242442	0.5765690207	0.3192733526	0.5057599545	0.3269750774	0.5553509593	0.3806615174	0.5256412029	0.3846133351	0.6414936781	0.4921857417	0.4560251534	0.5076678991	0.6586028337	0.6996614337	0.4341617823	0.7047299147	0.5092524886	0.6600086093	0.5719658136	0.6012198329	0.4725075066	0.6634863019	0.6011992693	0.5872738957	0.4675628841	0.6367753744	0.6053240299	0.5733861923	0.4778639674	0.6369447708	0.599449873	0.5806156993	0.6261327863	0.9509220719	0.4940971434	0.9565855861	0.6346457005	1.326848865	0.4975610971	1.323415875	0.64491117	1.689096212	0.5002893806	1.66843915	0.6473180056	1.739722252	0.4992048144	1.714460135	0.6304923892	1.825766921	0.5176714063	1.803123593
arms_crossed_refusal	0.5119245052	0.3568252027	0.5235793591	0.3198910058	0.5309336782	0.3182396889	0.537545979	0.3169248104	0.4991197288	0.3256435394	0.4919541478	0.3274098933	0.4856284857	0.3287870586	0.5472238064	0.3277202845	0.4776300192	0.3408048153	0.5303463936	0.3871596754	0.5006545186	0.3937815726	0.6142657399	0.5147778392	0.4285167754	0.5372133851	0.6372390985	0.7198188305	0.408893168	0.7165813446	0.490973264	0.6900324225	0.5356878042	0.6308090091	0.4536176026	0.6888661385	0.5604776144	0.6176049113	0.4510100782	0.6640239358	0.5622646809	0.6026587486	0.4598152041	0.6614993811	0.5566437244	0.6062439084	0.6047230363	0.989433825	0.474827379	0.9970724583	0.6012423635	1.376924634	0.4735166728	1.379935145	0.5976766944	1.70615232	0.4854658842	1.720196366	0.5992949605	1.749751925	0.4821319282	1.766963124	0.585303247	1.835394979	0.5062614679	1.843315601
arms_crossed_refusal	0.4793720245	0.4215230942	0.4905157089	0.3916528523	0.4975027144	0.3914591968	0.5033029318	0.3916369677	0.4689364135	0.3940191567	0.4624076188	0.3952735066	0.4565035105	0.3966001272	0.5122843981	0.4029494226	0.450391084	0.4093106389	0.4955165684	0.4504271746	0.468554765	0.4541465938	0.5724130273	0.5629349947	0.4058683813	0.5924534202	0.6103466749	0.7349671721	0.3900769651	0.7426993251	0.4930977821	0.7539485693	0.5043619871	0.6621377468	0.4636686742	0.7641849518	0.5263885856	0.6496127248	0.4486654103	0.734095335	0.5236576796	0.6300885081	0.4624529779	0.7279070616	0.5171989202	0.6466886401	0.5692354441	0.9819062352	0.4561813474	0.9924715161	0.5773691535	1.319239497	0.4577934146	1.325193882	0.5780166388	1.601067066	0.4725400805	1.621740222	0.5797519088	1.638634682	0.4711890519	1.664744735	0.5664384365	1.714511871	0.4924520552	1.723686457
arms_crossed_refusal	0.4491970241	0.4614019096	0.4609926939	0.4334021509	0.468005091	0.4340447485	0.4741892219	0.4345228076	0.4389907122	0.4343274832	0.4326316714	0.4352070689	0.4269175529	0.4363976419	0.4832163751	0.4451295137	0.4205910265	0.4494324625	0.4656993747	0.4903705716	0.4377367198	0.4923487902	0.5386396646	0.59514153	0.3835095167	0.6259071827	0.5584329963	0.7725760341	0.3548611104	0.7622954845	0.4279226959	0.7550171018	0.4745859802	0.6888058186	0.40068838	0.7673004866	0.500218749	0.6838080883	0.3946637809	0.7472959757	0.5010006428	0.669721067	0.4081429541	0.7429036498	0.488815099	0.6756498218	0.5396348238	1.0001266	0.4300435185	1.009854198	0.5455643535	1.3556813	0.4312608838	1.347294211	0.5515655875	1.65387094	0.4465865791	1.639166594	0.5552766919	1.693513036	0.4458325207	1.680806875	0.5385057926	1.768853068	0.462738812	1.740655661
neutral_standing	0.4563685656	0.4547942281	0.474947542	0.3827495575	0.4882724583	0.3743700683	0.5011892915	0.3637898266	0.4424854219	0.3828196824	0.4321479201	0.3759087324	0.4218449891	0.3676902652	0.5185390115	0.3166649044	0.4104593098	0.3324142098	0.4851041436	0.4834235311	0.4407852888	0.481654346	0.6394355893	0.5467318296	0.3187963068	0.5442767739	0.7046020627	0.9683972597	0.2773205042	0.9374306798	0.6963614225	1.438864231	0.2306501865	1.336817622	0.7094054818	1.580499291	0.1937133968	1.44533813	0.6678074598	1.582532048	0.2226285338	1.462965846	0.6549536586	1.529797435	0.243976295	1.422633529	0.5578491688	1.242701292	0.3645837605	1.240251541	0.5489547253	1.842415333	0.3655859828	1.846700191	0.5202888846	2.360244751	0.338694036	2.368635416	0.5125722289	2.442992449	0.329003036	2.441761971	0.504357636	2.530877352	0.3736603558	2.564085007
phone_hunch	0.6518685818	0.8727642894	0.6738463044	0.9136546254	0.6710625291	0.9300534129	0.668225646	0.9468524456	0.6850837469	0.8739019632	0.6904236674	0.8599818349	0.6957835555	0.845236361	0.6619182825	0.9656248689	0.7013509274	0.8271024227	0.6273899078	0.8880572915	0.6391252875	0.8370202184	0.5959619284	0.9883449078	0.6638075709	0.6923213601	0.5106486678	0.9796491861	0.6327509284	0.4869558811	0.4937987924	0.9268898964	0.5949408412	0.4038000107	0.4822236598	0.9189806581	0.5883430839	0.3650567532	0.4944735765	0.9181860089	0.5928897858	0.4010446966	0.4958092272	0.9068892002	0.5887603164	0.4225008488	0.4165148437	0.7122839689	0.4529421926	0.5666894317	0.3928188086	0.6672205925	0.4170247316	0.5318729281	0.3643608391	0.5495915413	0.3830054402	0.4332206547	0.3606747985	0.5417454243	0.3740437627	0.4530913234	0.347127527	0.4363706708	0.367195487	0.3355591297
phone_hunch	0.3435629606	0.1068589836	0.3484294116	0.08013638854	0.3588935733	0.09060227126	0.3641960323	0.1216992661	0.3347186148	0.06576821953	0.3205387294	0.05469569564	0.315535903	0.06501126289	0.3814979196	0.1467836946	0.2868873179	0.08048648387	0.3455634713	0.1619626135	0.3180944324	0.1438682079	0.3692197502	0.4290061891	0.1392714381	0.2945334911	0.5096656084	0.7072601914	0.03127276525	0.656109333	0.5555563569	0.4914989769	0.1055077165	0.6873067021	0.5550807714	0.4248654544	0.1176778898	0.7128993869	0.5496473312	0.4033355117	0.138499096	0.6712827086	0.5285708904	0.4285631478	0.1388397366	0.672919929	0.3032209575	1.059960485	0.1272457391	1.023376226	0.3121660054	1.630205154	0.1271777898	1.667241931	0.282201767	2.185990095	0.0923153013	2.30000639	0.2693046629	2.255001307	0.07918081433	2.382688046	0.2912269235	2.391378403	0.1214967445	2.510242939
phone_hunch	0.5512264967	0.4491200745	0.5682449937	0.3853259087	0.5790949464	0.3811916709	0.5895058513	0.3766087592	0.5359870195	0.3837942779	0.5254903436	0.3794834912	0.5151885748	0.3750604093	0.6019060612	0.3654830754	0.5034042597	0.3686362803	0.5727834105	0.4923889041	0.531616807	0.4916698337	0.6984385848	0.5956420898	0.4220964611	0.6187754273	0.73790133	0.9605273008	0.4278856218	0.9762554169	0.7170602679	1.275316358	0.4763663113	1.267345428	0.7182750106	1.387734294	0.4810737669	1.373167157	0.6880581975	1.383357525	0.5058319569	1.353597283	0.6789611578	1.340829492	0.5113634467	1.313103676	0.6609011292	1.216066718	0.4826198816	1.216648459	0.6589114666	1.747120142	0.4916068614	1.759363413	0.6460171938	2.208348036	0.4882528186	2.213371277	0.641199708	2.283412457	0.4855201542	2.276447535	0.638264358	2.365909338	0.515937984	2.38625741
no_pose	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
phone_hunch	0.4972891808	0.2195651382	0.5094727278	0.1636847407	0.5193144083	0.1620041579	0.5285428762	0.1615326703	0.4821182191	0.1658885479	0.4722994566	0.165795058	0.4642004073	0.165911153	0.5401728749	0.1771586686	0.4564039111	0.1810453236	0.5208617449	0.2663603425	0.4825214446	0.2762576044	0.6478816271	0.4362523258	0.3858534098	0.4584442079	0.7010660768	0.8073225617	0.3649001718	0.8402240276	0.5789262056	0.8175779581	0.4478566349	0.8416595459	0.5377832651	0.8273026347	0.4753862619	0.8713623881	0.5223826766	0.7832368016	0.4753738344	0.7907773852	0.5327993631	0.7781159878	0.4788345993	0.7816351652	0.5880399942	1.054994941	0.4400975406	1.026484609	0.5866269469	1.56813705	0.4159380794	1.538264871	0.5779218078	2.003020763	0.4198832214	1.972910762	0.5827060342	2.064332962	0.4191131592	2.028051376	0.5494098663	2.153897285	0.4311475158	2.137323856
phone_hunch	0.4287018478	0.3969210088	0.457677424	0.315407455	0.4750672877	0.3129149079	0.490719378	0.3114012778	0.4033772349	0.3180329502	0.3868305385	0.31739375	0.37210989	0.3179558814	0.5093731284	0.3386389911	0.3545802236	0.3479658663	0.4651615918	0.4694178998	0.398963809	0.4691811502	0.6517617106	0.7850593925	0.2263910323	0.7820587158	0.7239351273	1.295922875	0.1445862651	1.3267138	0.7314244509	1.729868054	0.1179733947	1.741660118	0.7575758696	1.884019136	0.08733665943	1.88847065	0.7219404578	1.89363277	0.1241849512	1.893517613	0.7032110691	1.836713433	0.1439855546	1.83806932	0.5826542377	1.767788291	0.3061234653	1.753698349	0.5769538879	2.539795399	0.3205713928	2.541078329	0.5611903667	3.245846033	0.3104667366	3.229670286	0.5585191846	3.363083124	0.3019990027	3.335759401	0.5447965264	3.4785254	0.3606414199	3.47217226
sweeping_motion	0.5901356339	0.2868106365	0.6103711724	0.2669612765	0.6138198376	0.2753988504	0.617033124	0.2834973335	0.5947434902	0.2366056442	0.5866453648	0.2222795784	0.5779174566	0.2073706836	0.6077932119	0.2919894755	0.5552027225	0.1919255555	0.5788873434	0.3249836862	0.5601240396	0.2926358581	0.5355101228	0.4466128647	0.4358673692	0.273303479	0.4818166494	0.7007363439	0.288877666	0.3936893344	0.506708324	0.7854852676	0.4601376951	0.6179667711	0.5168683529	0.798528254	0.4802696109	0.6737110615	0.5214675665	0.7788160443	0.498865813	0.6596759558	0.5221326947	0.7444369793	0.4971132874	0.6425846219	0.4619833231	0.9441686869	0.3585844934	0.8918263912	0.5029463768	1.401972055	0.4006953835	1.4052881	0.4602993429	1.841921806	0.3199124932	1.87342155	0.4424028695	1.899443626	0.2856055796	1.932749629	0.4749738574	2.003668547	0.3659329712	2.044456005
arms_crossed_refusal	0.4954326451	0.3264020383	0.5111868978	0.2894406319	0.522634089	0.2882122397	0.5335509181	0.2874859869	0.4863905609	0.2938909233	0.48037678	0.2953252792	0.4750192761	0.2967846692	0.5498257875	0.3015018404	0.4717949629	0.3108691573	0.5177385211	0.365431875	0.4860612154	0.3677117825	0.6266592145	0.5037835836	0.4240843952	0.5226182342	0.5833820701	0.6951996684	0.3654465079	0.6844869256	0.4271434546	0.6080941558	0.5177420974	0.5923655033	0.3856600225	0.618768394	0.5555418134	0.5874834657	0.3833342195	0.5994541049	0.5537986755	0.5623422861	0.3982397914	0.6000186205	0.5434810519	0.573033452	0.5882909298	1.017762661	0.4431188703	1.000541568	0.580396235	1.447325468	0.4418586195	1.43531549	0.5748912096	1.769989729	0.4472115338	1.79362452	0.5779578686	1.811225295	0.4448844194	1.843249202	0.557256937	1.904121637	0.4587749839	1.921752453
arms_crossed_refusal	0.3621153831	0.3154326677	0.3767251372	0.2879157066	0.3845333755	0.2907521725	0.3923145235	0.293000102	0.3531399667	0.2839241028	0.3450111151	0.2838524282	0.3370372951	0.2838423252	0.4033925235	0.3161123693	0.3272004128	0.3049480915	0.3773091733	0.3535743654	0.3445189297	0.3474634588	0.4449623823	0.5133601427	0.2721626461	0.51570189	0.4245282412	0.7318094969	0.2571871877	0.728409946	0.2840342224	0.6307623982	0.3965213597	0.6138662696	0.2501097322	0.6218063831	0.4433365762	0.6596231461	0.2526220083	0.5895594954	0.4413575232	0.6300103068	0.2624505758	0.5970059037	0.4290272892	0.6341605783	0.4118967652	1.040097594	0.2843702435	1.024805784	0.3991589546	1.456363678	0.2794663012	1.442141533	0.3936361074	1.819390535	0.2789005339	1.811309099	0.3974610865	1.876988888	0.2719557583	1.863059402	0.3848037422	1.921268702	0.3043832183	1.925102234
arms_crossed_refusal	0.4476974308	0.2802836597	0.4657326043	0.2490623742	0.4747216403	0.2525084615	0.4834348857	0.2557396889	0.4384873807	0.2475649565	0.4289254248	0.2499946654	0.4197330475	0.2529495656	0.4958600998	0.2830361128	0.4090848863	0.2824210823	0.4644474685	0.3261381388	0.4266562164	0.3290198743	0.5650008917	0.5112089515	0.348736316	0.5058104992	0.6132551432	0.7474354506	0.3117168844	0.7250534892	0.4407061338	0.6236009002	0.4232469201	0.6022893786	0.4025663137	0.6356163025	0.4700500369	0.5936667919	0.3907802403	0.5757398605	0.4658117592	0.557287395	0.3971116245	0.5821703076	0.4569851458	0.5667870045	0.573697865	1.051935792	0.4211639166	1.06920886	0.5991862416	1.501615882	0.4409833848	1.524265528	0.6176820397	1.894700289	0.4719440639	1.928132653	0.6254828572	1.941203237	0.4771972597	1.97957921	0.5958202481	2.069272518	0.4822284579	2.092760086
arms_crossed_refusal	0.5080538392	0.4113153219	0.519929111	0.3815301061	0.5282208323	0.3807527423	0.5361292362	0.3802982569	0.4990254641	0.384429127	0.4936879575	0.3850284517	0.488784194	0.3855741918	0.5480353236	0.3887283504	0.4848680794	0.3959589303	0.5265600085	0.439296335	0.4999976754	0.4436255097	0.6141718626	0.542834878	0.4450845718	0.583499372	0.6621286869	0.6968454719	0.4163738787	0.7373254299	0.5240124464	0.7047638893	0.5350601673	0.6584041715	0.4925413728	0.7259058952	0.5658099055	0.6508723497	0.4806620479	0.699996531	0.5657875538	0.6361292005	0.4913880527	0.6965219975	0.5628094077	0.6410617828	0.6215640903	0.9780712128	0.4961362779	1.000538588	0.6335071325	1.361074448	0.5041248202	1.358390331	0.6438637972	1.661402225	0.5272555947	1.671603441	0.6498548985	1.700148821	0.5287671685	1.715826869	0.6251974106	1.782313228	0.5418508649	1.782199264
idle_standing	0.4831731617	0.3399120271	0.4942129254	0.3126790226	0.5002778769	0.3157592416	0.5062670708	0.3191814721	0.4737004042	0.3048676252	0.4660445452	0.3023909926	0.4588033557	0.2997137308	0.5056075454	0.3378815055	0.443087548	0.3135381937	0.487123996	0.3790349662	0.463312	0.3707466125	0.5198457241	0.5767560601	0.359371841	0.4991831481	0.5086417794	0.8801583648	0.291456908	0.7948384881	0.5515305996	1.052847862	0.2702636421	1.110118866	0.5717678666	1.115562201	0.2346368134	1.207987666	0.5691268444	1.106404305	0.2769683301	1.223369122	0.5559467077	1.086911201	0.2878473699	1.189311624	0.4986428022	1.105198622	0.3841496408	1.086993098	0.4943894446	1.562583089	0.3735583425	1.542354465	0.4820099175	1.960063577	0.3629926443	1.97123754	0.4771127403	2.025765896	0.3490047753	2.039541483	0.4869656861	2.066549301	0.4103309214	2.084253073
idle_standing	0.5011084676	0.3181181252	0.5151063204	0.2787038386	0.5251196027	0.2785190642	0.5339695811	0.2790857553	0.4896015525	0.2830150127	0.4828053713	0.2849569321	0.4770079255	0.2869541645	0.5450985432	0.3008673489	0.4727937281	0.3071638644	0.5220878124	0.3539362848	0.489823401	0.356240809	0.626403451	0.5331766605	0.4146801531	0.5732571483	0.6689085364	0.8270323277	0.3794199526	0.8728692532	0.6778513789	1.084960818	0.3405305147	1.102276087	0.6947373748	1.175457835	0.3193951547	1.183519483	0.669390142	1.180485129	0.3384827077	1.194661736	0.6615093946	1.145382047	0.3497169614	1.160615325	0.5842371583	1.10413909	0.4445160329	1.091943383	0.5844503045	1.592885852	0.4457423985	1.574180007	0.5854974389	1.96350193	0.4515426457	1.982658744	0.5911483765	2.022159576	0.4526615739	2.046123028	0.5560745597	2.087380648	0.4561332166	2.11586237
neutral_standing	0.4267678857	0.2108017355	0.4443600774	0.1769080609	0.4524850845	0.1810722947	0.4606046677	0.1857607514	0.4172382355	0.165973261	0.4071102738	0.1629059762	0.3968644738	0.160520345	0.4677529931	0.2162937969	0.3791974783	0.1796578914	0.4393205047	0.2623261213	0.4041504264	0.2505629957	0.5069047213	0.5229658484	0.276012063	0.4349784851	0.5058590174	0.9044098854	0.2455310076	0.8015286922	0.3317382932	0.7648984194	0.3436856568	0.691352129	0.2848123908	0.7427846193	0.377731353	0.692599833	0.286931932	0.6762667894	0.3339177072	0.6169703007	0.2997380197	0.682246685	0.3402345777	0.6190648675	0.4227639139	1.071197152	0.255810231	1.004833579	0.3985142112	1.554728866	0.2432227582	1.489180803	0.3796758056	1.953906894	0.2353767902	1.892882466	0.3794670999	2.010858774	0.2324385643	1.944243193	0.3516741395	2.088596582	0.2434198558	2.04715991
neutral_standing	0.498580724	0.4596162736	0.5308676362	0.304794699	0.5678628683	0.286118418	0.5995951295	0.270062089	0.4470030069	0.343782872	0.4258746207	0.3500546515	0.4048421979	0.3549524546	0.6491528749	0.2594131529	0.3700779378	0.3706572652	0.5779219866	0.5571475625	0.4766171873	0.594696939	0.8996407986	0.6257569194	0.2980262041	0.9395532012	1.119921923	1.31461525	0.2413747311	1.617400765	1.143047452	1.831794143	0.2395092696	2.16184473	1.178582072	2.014259815	0.2107801437	2.35861516	1.13909471	2.020947456	0.2501315176	2.353502035	1.116438985	1.961962461	0.2718720734	2.277578592	0.9161773324	2.01597023	0.5430986881	2.13530755	0.9617565274	2.995655775	0.6148741841	3.166247606	0.9792983532	3.802066088	0.6445035338	4.015835285	0.9879083633	3.924489021	0.6466588974	4.137897015	0.9418122768	4.125015259	0.701353848	4.342530251
no_pose	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
phone_hunch	0.3848104775	0.5164033771	0.4194994271	0.4056443572	0.4479831159	0.3959827423	0.4729889333	0.386405021	0.3538511097	0.4120219946	0.3350608647	0.408929497	0.3165902197	0.405705452	0.5115516782	0.3969247639	0.3089960217	0.4190509021	0.4389749765	0.6171709895	0.3592841029	0.6228634715	0.7182999849	0.8738585114	0.1851198822	0.9135362506	0.7910308242	1.509026647	0.09528848529	1.490988493	0.7705166936	1.884193063	0.1237168238	1.896310806	0.7969977856	2.015383244	0.1032910347	2.056419611	0.754517436	2.019115686	0.1567498893	2.041207075	0.7300413251	1.971616387	0.1762641817	1.983350277	0.6545287371	1.971275926	0.3261630833	1.980565071	0.6455350518	2.782368183	0.3481409252	2.824333429	0.6349304914	3.510125875	0.3391530812	3.546229124	0.6366204023	3.637233496	0.3426482975	3.660247564	0.5950705409	3.794691801	0.3561939597	3.839052916
lying_down	0.04401647672	0.5471621156	0.04755056649	0.4962494969	0.05466566607	0.4979608059	0.0599571541	0.4987876117	0.0133073004	0.4940065145	0.003801459912	0.4956971407	-0.002350545721	0.4967159033	0.04255310819	0.5394639969	-0.04152941704	0.5325671434	0.05790690333	0.6515660882	0.01875784434	0.6558312178	0.1221733168	0.9321599007	-0.1146563068	1.002837539	0.588316679	0.8446863294	0.264255017	1.006876945	0.9513471723	0.769303143	0.610417366	0.8442745209	1.035220385	0.7003756166	0.6880593896	0.8284988999	1.018328071	0.7017934918	0.6843093038	0.7441325784	0.9821948409	0.7463225722	0.665784657	0.7698583007	0.09145653248	2.137259483	-0.08075260371	2.192560911	0.1898511201	1.422454476	-0.007556756027	1.488751054	0.2584715188	1.003706217	0.2048005164	1.064923763	0.2502293289	1.062363744	0.2574596107	1.100077987	0.2410413325	0.5727151632	0.1909946948	0.6496657729
lying_down	0.2342883795	0.4497818053	0.2658660114	0.429415822	0.2798746526	0.4397117198	0.2879492044	0.450065881	0.2367810905	0.400108099	0.2305271477	0.3889056146	0.2250271589	0.3809922636	0.3185104132	0.4595332146	0.2336279601	0.3768405616	0.2524716258	0.499163717	0.2200599611	0.4741718471	0.2944625616	0.6098487377	0.1996771395	0.4532799423	0.2066030651	0.655406177	0.1007892862	0.5236904621	0.20975402	0.4405359626	0.226584956	0.5073680878	0.2057880312	0.3897458315	0.2573009729	0.5136674047	0.219875291	0.3731552064	0.2720527649	0.4735678434	0.2179500908	0.3906264603	0.2609559298	0.4815497398	0.04861626774	0.7494695783	0.01510032453	0.6022278666	-0.1562631726	0.8116208911	-0.1713489741	0.6689507365	-0.2982343435	0.8289430141	-0.3223524988	0.7065047026	-0.318795979	0.8275752664	-0.3437254131	0.7139820457	-0.3516500592	0.8438003063	-0.3751300573	0.7487918139
sitting_neutral	0.5195744634	0.586220324	0.5414725542	0.523319006	0.556302309	0.5249493718	0.5699545741	0.5269247293	0.4966000021	0.5226718783	0.4817256331	0.5244365335	0.4694081247	0.527644217	0.5861731768	0.5570977926	0.4566781223	0.5613606572	0.5474999547	0.657348752	0.4954236448	0.6567025185	0.7048845887	0.9784049988	0.3452844322	0.9610655904	0.7271701097	1.404431224	0.2843974531	1.388130188	0.7660700083	1.691523671	0.2801237702	1.758133292	0.7942071557	1.800127268	0.2588216364	1.880263686	0.7693203688	1.813609242	0.293422401	1.878218174	0.7536463141	1.773511052	0.3088710606	1.833213806	0.6306529641	1.842511415	0.397772789	1.844881177	0.6192821264	2.475047588	0.4013481736	2.49895525	0.5992501378	3.078931093	0.3903773129	3.092758894	0.5972274542	3.174213171	0.3860157728	3.183788776	0.5748134255	3.274198294	0.4205288887	3.292184353
sitting_neutral	0.5135917068	0.608209312	0.5387939215	0.5428336859	0.5543625355	0.5444245934	0.5683424473	0.546466887	0.4946256876	0.5390028358	0.4805487394	0.5386481881	0.4678145349	0.5394116044	0.5881092548	0.5754925609	0.4554145634	0.5657559633	0.5414506197	0.6797687411	0.4907982945	0.6766941547	0.6962627769	0.9821007848	0.3387342691	0.9667619467	0.7197999954	1.422399879	0.2685547769	1.437174797	0.7495225072	1.741669774	0.2669059932	1.744980097	0.7753340006	1.864600778	0.2457548529	1.868994236	0.7502432466	1.878404617	0.280035466	1.874773026	0.7345932722	1.827268362	0.2939778566	1.825896621	0.6226678491	1.836229801	0.389739126	1.838535547	0.6090378165	2.492682695	0.3892923295	2.512647629	0.6023767591	3.078511238	0.382514596	3.092281818	0.6091398001	3.180641651	0.3779447675	3.196390152	0.5725554228	3.259898901	0.4119769931	3.276087046
wiping_table	0.2478601933	0.07362627238	0.2578718066	-0.05290491879	0.2785784304	-0.05678790435	0.2965506315	-0.1314590871	0.2098901123	-0.0567843765	0.1832364649	-0.0991441533	0.1637239754	-0.06367778033	0.2875666916	-0.1359681189	0.08364911377	-0.07359036058	0.2673355639	0.1500613391	0.1988218278	0.1541650146	0.4160742462	0.1203580201	-0.06918938458	0.3534083366	0.8254635334	0.3558628261	-0.07901139557	1.039256573	0.7872174978	0.74037534	-0.03192322701	1.457600474	0.8176727295	0.8483021855	-0.05007802323	1.59677434	0.7241992354	0.8549548388	-0.007384860422	1.562687516	0.6982158422	0.8352376223	0.01529669482	1.523370981	0.4496378601	1.511511326	0.1265604645	1.601809859	0.5248782039	2.557486773	0.214370653	2.644603968	0.5840866566	3.435522079	0.31571576	3.537724018	0.6033685207	3.553884506	0.3402156532	3.65921402	0.5526370406	3.783141851	0.3286143541	3.878913879
wiping_table	0.4324226379	0.07879958302	0.4598432183	-0.06201245263	0.4814835191	-0.0601304993	0.502523303	-0.05889155716	0.3845910728	-0.06742952764	0.3550285995	-0.07106544077	0.3250686228	-0.0723720938	0.528985858	-0.0535268411	0.2831234038	-0.04511720687	0.471878171	0.2014604807	0.3905034661	0.1877188534	0.6726538539	0.3578847051	0.1000577137	0.3701861799	1.137182832	0.6044831276	-0.2245531082	0.7993887663	0.8475911021	0.7682583928	-0.2490192056	1.034604669	0.7758700848	0.8490052223	-0.2855744064	1.114970088	0.726556778	0.8104511499	-0.2571199834	1.06045568	0.7287679911	0.799217999	-0.2346110493	1.064056993	0.562597394	1.71028018	0.1752273589	1.710795164	0.5361844897	2.773956776	0.1490790248	2.753195524	0.5044637918	3.777395725	0.1574386954	3.738152266	0.5065838695	3.93745923	0.1473697275	3.873474598	0.4516440034	4.032391071	0.2017536163	4.036617756
wiping_table	0.2355194539	0.2342418134	0.2930998504	0.127158612	0.3200439215	0.1389595121	0.3412521482	0.1484950632	0.2051925361	0.09007059038	0.1715205312	0.07488996536	0.1410630643	0.06158955023	0.3734044433	0.176877141	0.1045290083	0.06856754422	0.2712775171	0.3682643771	0.1714776158	0.3324390352	0.4383059144	0.6004058123	-0.06200804934	0.5183345675	0.541983664	1.163331151	-0.02932225727	1.006063581	0.5081472397	1.340706944	0.06601304561	0.8879266381	0.5290099382	1.405182362	0.06844253093	0.8586934209	0.5105639696	1.378465056	0.08524908125	0.8012475371	0.4817456305	1.361700773	0.1051057428	0.8205407262	0.3391494155	1.425207138	0.02285803109	1.39260757	0.3499961495	2.049725771	0.08867096901	2.143650532	0.3268525898	2.63254714	0.09052561224	2.708776712	0.3207001388	2.712733746	0.1094352156	2.800575256	0.2740931809	2.920480728	0.07237618417	2.97564292
carrying_laundry	0.494250685	0.1401824653	0.5261603594	0.08498374373	0.5414335132	0.09168830514	0.5576924682	0.09885571152	0.4810788929	0.06542412937	0.4640596211	0.05886883661	0.448492378	0.05356027186	0.5671268106	0.1361537129	0.4153714776	0.08693995327	0.516686976	0.2332782447	0.4595398009	0.2048219442	0.638389945	0.6208637357	0.245214358	0.5359054208	0.7933878303	1.078078151	0.04189314321	1.011988401	0.799708724	1.153347135	0.2726716399	0.8936321735	0.8093624115	1.163724661	0.3332895339	0.8521724939	0.7910421491	1.13828063	0.3732827902	0.7769560218	0.7739312053	1.145886064	0.3597048223	0.7887759805	0.5881510377	1.596399784	0.2925511003	1.592124581	0.5864759088	2.49939847	0.3171278834	2.516630888	0.6013708115	3.295770645	0.3310935795	3.26107192	0.6073524356	3.431652308	0.3229298592	3.370484591	0.5771224499	3.53552556	0.3837985098	3.525659561
